pedido_id,sequencia,data_pagamento,meio_pagamento,tipo_evento,status,valor,parcelas,pagamento_origem_id,devolucao_id
2033,1,2023-03-21T15:00:00+00,PIX,COBRANCA,APROVADO,546.38,1,,
2033,2,2023-03-22T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,546.38,2,,
2034,1,2023-04-10T15:00:00+00,PIX,COBRANCA,APROVADO,1397.11,1,,
2034,2,2023-04-11T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,1397.11,2,,
2035,1,2023-05-27T15:00:00+00,PIX,COBRANCA,APROVADO,794.80,1,,
2035,2,2023-05-28T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,794.80,2,,
2036,1,2023-06-16T15:00:00+00,PIX,COBRANCA,APROVADO,990.64,1,,
2036,2,2023-06-17T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,990.64,2,,
2037,1,2023-07-05T15:00:00+00,PIX,COBRANCA,APROVADO,1140.71,1,,
2037,2,2023-07-06T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,1140.71,2,,
2038,1,2023-08-22T15:00:00+00,PIX,COBRANCA,APROVADO,304.69,1,,
2038,2,2023-08-23T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,304.69,2,,
2039,1,2023-09-11T15:00:00+00,PIX,COBRANCA,APROVADO,863.02,1,,
2039,2,2023-09-12T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,863.02,2,,
2040,1,2023-10-28T15:00:00+00,PIX,COBRANCA,APROVADO,1272.58,1,,
2040,2,2023-10-29T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,1272.58,2,,
2041,1,2023-11-17T15:00:00+00,PIX,COBRANCA,APROVADO,536.01,1,,
2041,2,2023-11-18T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,536.01,2,,
2042,1,2023-11-06T15:00:00+00,PIX,COBRANCA,APROVADO,695.67,1,,
2042,2,2023-11-07T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,695.67,2,,
2043,1,2023-12-23T15:00:00+00,PIX,COBRANCA,APROVADO,745.48,1,,
2043,2,2023-12-24T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,745.48,2,,
2044,1,2023-01-12T15:00:00+00,PIX,COBRANCA,APROVADO,497.44,1,,
2044,2,2023-01-13T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,497.44,2,,
2045,1,2023-03-01T15:00:00+00,PIX,COBRANCA,APROVADO,948.91,1,,
2045,2,2023-03-02T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,948.91,2,,
2046,1,2023-03-18T15:00:00+00,PIX,COBRANCA,APROVADO,249.89,1,,
2046,2,2023-03-19T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,249.89,2,,
2047,1,2023-04-07T15:00:00+00,PIX,COBRANCA,APROVADO,726.02,1,,
2047,2,2023-04-08T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,726.02,2,,
2048,1,2023-05-24T15:00:00+00,PIX,COBRANCA,APROVADO,384.82,1,,
2048,2,2023-05-25T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,384.82,2,,
2049,1,2023-06-13T15:00:00+00,PIX,COBRANCA,APROVADO,300.37,1,,
2049,2,2023-06-14T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,300.37,2,,
2050,1,2023-07-02T15:00:00+00,PIX,COBRANCA,APROVADO,607.99,1,,
2050,2,2023-07-03T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,607.99,2,,
2051,1,2023-08-19T15:00:00+00,PIX,COBRANCA,APROVADO,312.56,1,,
2051,2,2023-08-20T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,312.56,2,,
2052,1,2023-09-08T15:00:00+00,PIX,COBRANCA,APROVADO,464.56,1,,
2052,2,2023-09-09T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,464.56,2,,
2053,1,2023-10-25T15:00:00+00,PIX,COBRANCA,APROVADO,833.83,1,,
2053,2,2023-10-26T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,833.83,2,,
2054,1,2023-11-14T15:00:00+00,PIX,COBRANCA,APROVADO,248.42,1,,
2054,2,2023-11-15T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,248.43,2,,
2055,1,2023-11-03T15:00:00+00,PIX,COBRANCA,APROVADO,571.94,1,,
2055,2,2023-11-04T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,571.94,2,,
2056,1,2023-12-20T15:00:00+00,PIX,COBRANCA,APROVADO,560.36,1,,
2056,2,2023-12-21T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,560.36,2,,
2057,1,2023-01-09T15:00:00+00,PIX,COBRANCA,APROVADO,400.66,1,,
2057,2,2023-01-10T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,400.67,2,,
2058,1,2023-02-26T15:00:00+00,PIX,COBRANCA,APROVADO,712.62,1,,
2058,2,2023-02-27T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,712.63,2,,
2059,1,2023-03-15T15:00:00+00,PIX,COBRANCA,APROVADO,454.11,1,,
2059,2,2023-03-16T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,454.11,2,,
2060,1,2023-04-04T15:00:00+00,PIX,COBRANCA,APROVADO,568.49,1,,
2060,2,2023-04-05T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,568.49,2,,
2061,1,2023-05-21T15:00:00+00,PIX,COBRANCA,APROVADO,989.60,1,,
2061,2,2023-05-22T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,989.61,2,,
2062,1,2023-06-10T15:00:00+00,PIX,COBRANCA,APROVADO,332.97,1,,
2062,2,2023-06-11T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,332.98,2,,
2063,1,2023-07-27T15:00:00+00,PIX,COBRANCA,APROVADO,719.49,1,,
2063,2,2023-07-28T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,719.50,2,,
2064,1,2023-08-16T15:00:00+00,PIX,COBRANCA,APROVADO,834.12,1,,
2064,2,2023-08-17T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,834.12,2,,
2065,1,2023-09-05T15:00:00+00,PIX,COBRANCA,APROVADO,513.66,1,,
2065,2,2023-09-06T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,513.67,2,,
2066,1,2023-10-22T15:00:00+00,PIX,COBRANCA,APROVADO,1007.34,1,,
2066,2,2023-10-23T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,1007.35,2,,
2067,1,2023-11-11T15:00:00+00,PIX,COBRANCA,APROVADO,563.44,1,,
2067,2,2023-11-12T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,563.44,2,,
2068,1,2023-11-28T15:00:00+00,PIX,COBRANCA,APROVADO,859.12,1,,
2068,2,2023-11-29T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,859.12,2,,
2069,1,2023-12-17T15:00:00+00,PIX,COBRANCA,APROVADO,1524.31,1,,
2069,2,2023-12-18T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,1524.31,2,,
2070,1,2023-01-06T15:00:00+00,PIX,COBRANCA,APROVADO,469.09,1,,
2070,2,2023-01-07T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,469.09,2,,
2071,1,2023-02-23T15:00:00+00,PIX,COBRANCA,APROVADO,1158.94,1,,
2071,2,2023-02-24T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,1158.94,2,,
2072,1,2023-03-12T15:00:00+00,PIX,COBRANCA,APROVADO,1173.94,1,,
2072,2,2023-03-13T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,1173.94,2,,
2073,1,2023-04-29T15:00:00+00,PIX,COBRANCA,APROVADO,744.25,1,,
2073,2,2023-04-30T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,744.25,2,,
2074,1,2023-05-18T15:00:00+00,PIX,COBRANCA,APROVADO,958.71,1,,
2074,2,2023-05-19T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,958.71,2,,
2075,1,2023-06-07T15:00:00+00,PIX,COBRANCA,APROVADO,701.64,1,,
2075,2,2023-06-08T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,701.64,2,,
2076,1,2023-07-24T15:00:00+00,PIX,COBRANCA,APROVADO,672.80,1,,
2076,2,2023-07-25T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,672.80,2,,
2077,1,2023-08-13T15:00:00+00,PIX,COBRANCA,APROVADO,1255.79,1,,
2077,2,2023-08-14T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,1255.79,2,,
2078,1,2023-09-02T15:00:00+00,PIX,COBRANCA,APROVADO,337.57,1,,
2078,2,2023-09-03T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,337.57,2,,
2079,1,2023-10-19T15:00:00+00,PIX,COBRANCA,APROVADO,945.22,1,,
2079,2,2023-10-20T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,945.22,2,,
2080,1,2023-11-08T15:00:00+00,PIX,COBRANCA,APROVADO,746.50,1,,
2080,2,2023-11-09T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,746.50,2,,
2081,1,2023-11-25T15:00:00+00,PIX,COBRANCA,APROVADO,355.17,1,,
2081,2,2023-11-26T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,355.17,2,,
2082,1,2023-12-14T15:00:00+00,PIX,COBRANCA,APROVADO,794.31,1,,
2082,2,2023-12-15T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,794.31,2,,
2083,1,2023-01-03T15:00:00+00,PIX,COBRANCA,APROVADO,805.76,1,,
2083,2,2023-01-04T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,805.76,2,,
2084,1,2023-02-20T15:00:00+00,PIX,COBRANCA,APROVADO,563.20,1,,
2084,2,2023-02-21T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,563.20,2,,
2085,1,2023-03-09T15:00:00+00,PIX,COBRANCA,APROVADO,603.67,1,,
2085,2,2023-03-10T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,603.67,2,,
2086,1,2023-04-26T15:00:00+00,PIX,COBRANCA,APROVADO,206.05,1,,
2086,2,2023-04-27T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,206.05,2,,
2087,1,2023-05-15T15:00:00+00,PIX,COBRANCA,APROVADO,501.34,1,,
2087,2,2023-05-16T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,501.34,2,,
2088,1,2023-06-04T15:00:00+00,PIX,COBRANCA,APROVADO,384.73,1,,
2088,2,2023-06-05T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,384.73,2,,
2089,1,2023-07-21T15:00:00+00,PIX,COBRANCA,APROVADO,308.33,1,,
2089,2,2023-07-22T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,308.34,2,,
2090,1,2023-08-10T15:00:00+00,PIX,COBRANCA,APROVADO,607.06,1,,
2090,2,2023-08-11T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,607.06,2,,
2091,1,2023-09-27T15:00:00+00,PIX,COBRANCA,APROVADO,323.97,1,,
2091,2,2023-09-28T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,323.98,2,,
2092,1,2023-10-16T15:00:00+00,PIX,COBRANCA,APROVADO,472.76,1,,
2092,2,2023-10-17T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,472.76,2,,
2093,1,2023-11-05T15:00:00+00,PIX,COBRANCA,APROVADO,747.97,1,,
2093,2,2023-11-06T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,747.97,2,,
2094,1,2023-11-22T15:00:00+00,PIX,COBRANCA,APROVADO,267.96,1,,
2094,2,2023-11-23T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,267.97,2,,
2095,1,2023-12-11T15:00:00+00,PIX,COBRANCA,APROVADO,641.26,1,,
2095,2,2023-12-12T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,641.26,2,,
2096,1,2023-01-28T15:00:00+00,PIX,COBRANCA,APROVADO,636.53,1,,
2096,2,2023-01-29T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,636.53,2,,
2097,1,2023-02-17T15:00:00+00,PIX,COBRANCA,APROVADO,444.25,1,,
2097,2,2023-02-18T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,444.26,2,,
2098,1,2023-03-06T15:00:00+00,PIX,COBRANCA,APROVADO,790.98,1,,
2098,2,2023-03-07T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,790.98,2,,
2099,1,2023-04-23T15:00:00+00,PIX,COBRANCA,APROVADO,509.99,1,,
2099,2,2023-04-24T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,509.99,2,,
2100,1,2023-05-12T15:00:00+00,PIX,COBRANCA,APROVADO,641.56,1,,
2100,2,2023-05-13T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,641.56,2,,
2101,1,2023-06-29T15:00:00+00,PIX,COBRANCA,APROVADO,1294.15,1,,
2101,2,2023-06-30T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,1294.15,2,,
2102,1,2023-07-18T15:00:00+00,PIX,COBRANCA,APROVADO,403.33,1,,
2102,2,2023-07-19T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,403.33,2,,
2103,1,2023-08-07T15:00:00+00,PIX,COBRANCA,APROVADO,994.54,1,,
2103,2,2023-08-08T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,994.54,2,,
2104,1,2023-09-24T15:00:00+00,PIX,COBRANCA,APROVADO,998.58,1,,
2104,2,2023-09-25T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,998.58,2,,
2105,1,2023-10-13T15:00:00+00,PIX,COBRANCA,APROVADO,645.61,1,,
2105,2,2023-10-14T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,645.61,2,,
2106,1,2023-11-02T15:00:00+00,PIX,COBRANCA,APROVADO,1298.47,1,,
2106,2,2023-11-03T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,1298.47,2,,
2107,1,2023-11-19T15:00:00+00,PIX,COBRANCA,APROVADO,734.52,1,,
2107,2,2023-11-20T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,734.52,2,,
2108,1,2023-12-08T15:00:00+00,PIX,COBRANCA,APROVADO,924.88,1,,
2108,2,2023-12-09T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,924.88,2,,
2109,1,2023-01-25T15:00:00+00,PIX,COBRANCA,APROVADO,1639.39,1,,
2109,2,2023-01-26T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,1639.39,2,,
2110,1,2023-02-14T15:00:00+00,PIX,COBRANCA,APROVADO,501.97,1,,
2110,2,2023-02-15T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,501.97,2,,
2111,1,2023-03-03T15:00:00+00,PIX,COBRANCA,APROVADO,780.82,1,,
2111,2,2023-03-04T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,780.82,2,,
2112,1,2023-04-20T15:00:00+00,PIX,COBRANCA,APROVADO,1184.90,1,,
2112,2,2023-04-21T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,1184.90,2,,
2113,1,2023-05-09T15:00:00+00,PIX,COBRANCA,APROVADO,486.69,1,,
2113,2,2023-05-10T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,486.69,2,,
2114,1,2023-06-26T15:00:00+00,PIX,COBRANCA,APROVADO,1057.35,1,,
2114,2,2023-06-27T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,1057.35,2,,
2115,1,2023-07-15T15:00:00+00,PIX,COBRANCA,APROVADO,761.92,1,,
2115,2,2023-07-16T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,761.92,2,,
2116,1,2023-08-04T15:00:00+00,PIX,COBRANCA,APROVADO,738.56,1,,
2116,2,2023-08-05T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,738.56,2,,
2117,1,2023-09-21T15:00:00+00,PIX,COBRANCA,APROVADO,833.83,1,,
2117,2,2023-09-22T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,833.83,2,,
2118,1,2023-10-10T15:00:00+00,PIX,COBRANCA,APROVADO,217.01,1,,
2118,2,2023-10-11T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,217.01,2,,
2119,1,2023-11-27T15:00:00+00,PIX,COBRANCA,APROVADO,643.82,1,,
2119,2,2023-11-28T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,643.82,2,,
2120,1,2023-11-16T15:00:00+00,PIX,COBRANCA,APROVADO,834.18,1,,
2120,2,2023-11-17T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,834.18,2,,
2121,1,2023-12-05T15:00:00+00,PIX,COBRANCA,APROVADO,364.45,1,,
2121,2,2023-12-06T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,364.46,2,,
2122,1,2023-01-22T15:00:00+00,PIX,COBRANCA,APROVADO,743.54,1,,
2122,2,2023-01-23T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,743.55,2,,
2123,1,2023-02-11T15:00:00+00,PIX,COBRANCA,APROVADO,205.93,1,,
2123,2,2023-02-12T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,205.93,2,,
2124,1,2023-03-28T15:00:00+00,PIX,COBRANCA,APROVADO,351.83,1,,
2124,2,2023-03-29T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,351.84,2,,
2125,1,2023-04-17T15:00:00+00,PIX,COBRANCA,APROVADO,618.21,1,,
2125,2,2023-04-18T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,618.21,2,,
2126,1,2023-05-06T15:00:00+00,PIX,COBRANCA,APROVADO,198.26,1,,
2126,2,2023-05-07T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,198.26,2,,
2127,1,2023-06-23T15:00:00+00,PIX,COBRANCA,APROVADO,519.92,1,,
2127,2,2023-06-24T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,519.93,2,,
2128,1,2023-07-12T15:00:00+00,PIX,COBRANCA,APROVADO,456.50,1,,
2128,2,2023-07-13T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,456.50,2,,
2129,1,2023-08-29T15:00:00+00,PIX,COBRANCA,APROVADO,352.18,1,,
2129,2,2023-08-30T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,352.18,2,,
2130,1,2023-09-18T15:00:00+00,PIX,COBRANCA,APROVADO,690.08,1,,
2130,2,2023-09-19T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,690.08,2,,
2131,1,2023-10-07T15:00:00+00,PIX,COBRANCA,APROVADO,376.88,1,,
2131,2,2023-10-08T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,376.88,2,,
2132,1,2023-11-24T15:00:00+00,PIX,COBRANCA,APROVADO,530.60,1,,
2132,2,2023-11-25T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,530.61,2,,
2133,1,2023-11-13T15:00:00+00,PIX,COBRANCA,APROVADO,839.44,1,,
2133,2,2023-11-14T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,839.44,2,,
2134,1,2023-12-02T15:00:00+00,PIX,COBRANCA,APROVADO,337.57,1,,
2134,2,2023-12-03T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,337.57,2,,
2135,1,2023-01-19T15:00:00+00,PIX,COBRANCA,APROVADO,830.14,1,,
2135,2,2023-01-20T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,830.14,2,,
2136,1,2023-02-08T15:00:00+00,PIX,COBRANCA,APROVADO,823.22,1,,
2136,2,2023-02-09T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,823.22,2,,
2137,1,2023-03-25T15:00:00+00,PIX,COBRANCA,APROVADO,546.97,1,,
2137,2,2023-03-26T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,546.97,2,,
2138,1,2023-04-14T15:00:00+00,PIX,COBRANCA,APROVADO,1101.19,1,,
2138,2,2023-04-15T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,1101.19,2,,
2139,1,2023-05-03T15:00:00+00,PIX,COBRANCA,APROVADO,613.96,1,,
2139,2,2023-05-04T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,613.96,2,,
2140,1,2023-06-20T15:00:00+00,PIX,COBRANCA,APROVADO,793.36,1,,
2140,2,2023-06-21T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,793.36,2,,
2141,1,2023-07-09T15:00:00+00,PIX,COBRANCA,APROVADO,1409.23,1,,
2141,2,2023-07-10T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,1409.23,2,,
2142,1,2023-08-26T15:00:00+00,PIX,COBRANCA,APROVADO,436.21,1,,
2142,2,2023-08-27T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,436.21,2,,
2143,1,2023-09-15T15:00:00+00,PIX,COBRANCA,APROVADO,1076.74,1,,
2143,2,2023-09-16T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,1076.74,2,,
2144,1,2023-10-04T15:00:00+00,PIX,COBRANCA,APROVADO,1086.26,1,,
2144,2,2023-10-05T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,1086.26,2,,
2145,1,2023-11-21T15:00:00+00,PIX,COBRANCA,APROVADO,694.93,1,,
2145,2,2023-11-22T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,694.93,2,,
2146,1,2023-11-10T15:00:00+00,PIX,COBRANCA,APROVADO,1397.11,1,,
2146,2,2023-11-11T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,1397.11,2,,
2147,1,2023-12-27T15:00:00+00,PIX,COBRANCA,APROVADO,794.80,1,,
2147,2,2023-12-28T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,794.80,2,,
2148,1,2023-01-16T15:00:00+00,PIX,COBRANCA,APROVADO,990.64,1,,
2148,2,2023-01-17T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,990.64,2,,
2149,1,2023-02-05T15:00:00+00,PIX,COBRANCA,APROVADO,1140.71,1,,
2149,2,2023-02-06T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,1140.71,2,,
2150,1,2023-03-22T15:00:00+00,PIX,COBRANCA,APROVADO,304.69,1,,
2150,2,2023-03-23T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,304.69,2,,
2151,1,2023-04-11T15:00:00+00,PIX,COBRANCA,APROVADO,863.02,1,,
2151,2,2023-04-12T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,863.02,2,,
2152,1,2023-05-28T15:00:00+00,PIX,COBRANCA,APROVADO,1272.58,1,,
2152,2,2023-05-29T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,1272.58,2,,
2153,1,2023-06-17T15:00:00+00,PIX,COBRANCA,APROVADO,536.01,1,,
2153,2,2023-06-18T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,536.01,2,,
2154,1,2023-07-06T15:00:00+00,PIX,COBRANCA,APROVADO,667.00,1,,
2154,2,2023-07-07T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,667.01,2,,
2155,1,2023-08-23T15:00:00+00,PIX,COBRANCA,APROVADO,605.63,1,,
2155,2,2023-08-24T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,605.64,2,,
2156,1,2023-09-12T15:00:00+00,PIX,COBRANCA,APROVADO,428.70,1,,
2156,2,2023-09-13T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,428.70,2,,
2157,1,2023-10-29T15:00:00+00,PIX,COBRANCA,APROVADO,784.14,1,,
2157,2,2023-10-30T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,784.14,2,,
2158,1,2023-11-18T15:00:00+00,PIX,COBRANCA,APROVADO,200.33,1,,
2158,2,2023-11-19T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,200.33,2,,
2159,1,2023-11-07T15:00:00+00,PIX,COBRANCA,APROVADO,661.00,1,,
2159,2,2023-11-08T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,661.01,2,,
2160,1,2023-12-24T15:00:00+00,PIX,COBRANCA,APROVADO,303.95,1,,
2160,2,2023-12-25T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,303.95,2,,
2161,1,2023-01-13T15:00:00+00,PIX,COBRANCA,APROVADO,249.80,1,,
2161,2,2023-01-14T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,249.80,2,,
2162,1,2023-02-02T15:00:00+00,PIX,COBRANCA,APROVADO,542.13,1,,
2162,2,2023-02-03T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,542.14,2,,
2163,1,2023-03-19T15:00:00+00,PIX,COBRANCA,APROVADO,255.77,1,,
2163,2,2023-03-20T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,255.78,2,,
2164,1,2023-04-08T15:00:00+00,PIX,COBRANCA,APROVADO,410.50,1,,
2164,2,2023-04-09T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,410.51,2,,
2165,1,2023-05-25T15:00:00+00,PIX,COBRANCA,APROVADO,714.93,1,,
2165,2,2023-05-26T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,714.93,2,,
2166,1,2023-06-14T15:00:00+00,PIX,COBRANCA,APROVADO,225.65,1,,
2166,2,2023-06-15T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,225.66,2,,
2167,1,2023-07-03T15:00:00+00,PIX,COBRANCA,APROVADO,635.00,1,,
2167,2,2023-07-04T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,635.00,2,,
2168,1,2023-08-20T15:00:00+00,PIX,COBRANCA,APROVADO,647.86,1,,
2168,2,2023-08-21T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,647.86,2,,
2169,1,2023-09-09T15:00:00+00,PIX,COBRANCA,APROVADO,448.33,1,,
2169,2,2023-09-10T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,448.33,2,,
2170,1,2023-10-26T15:00:00+00,PIX,COBRANCA,APROVADO,903.91,1,,
2170,2,2023-10-27T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,903.91,2,,
2171,1,2023-11-15T15:00:00+00,PIX,COBRANCA,APROVADO,493.40,1,,
2171,2,2023-11-16T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,493.40,2,,
2172,1,2023-11-04T15:00:00+00,PIX,COBRANCA,APROVADO,661.84,1,,
2172,2,2023-11-05T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,661.84,2,,
2173,1,2023-12-21T15:00:00+00,PIX,COBRANCA,APROVADO,1179.07,1,,
2173,2,2023-12-22T15:00:00+00,CARTAO_CREDITO,COBRANCA,APROVADO,1179.07,2,,
2174,1,2023-01-10T15:00:00+00,PIX,COBRANCA,APROVADO,370.45,1,,
